order_id,line_number,product_id,quantity,promised_delivery_date,pricing_date
ORD-000193,1,F101000,7,2022-11-04 09:49:53,2022-10-23
ORD-000194,1,F103000,7,2022-11-09 16:02:46,2022-10-23
ORD-000195,1,F202000,6,2022-11-08 15:11:44,2022-10-24
ORD-000196,1,F104000,9,2022-11-02 10:04:03,2022-10-26
ORD-000197,1,F202000,6,2022-11-09 12:20:29,2022-10-28
ORD-000198,1,F201000,1,2022-11-17 16:45:06,2022-10-30
ORD-000198,2,F104000,1,2022-11-17 16:45:06,2022-10-30
ORD-000198,3,F110000,1,2022-11-17 16:45:06,2022-10-30
ORD-000199,1,F104000,3,2022-11-10 16:56:12,2022-10-30
ORD-000199,2,F102000,2,2022-11-10 16:56:12,2022-10-30
ORD-000199,3,F201000,2,2022-11-10 16:56:12,2022-10-30
ORD-000200,1,F105000,41,2022-11-10 17:46:54,2022-11-01
ORD-000201,1,F103000,5,2022-11-20 08:29:41,2022-11-04
ORD-000201,2,F102000,1,2022-11-20 08:29:41,2022-11-04
ORD-000202,1,F202000,5,2022-11-16 13:48:36,2022-11-05
ORD-000203,1,F104000,7,2022-11-19 12:17:12,2022-11-07
ORD-000204,1,F201000,1,2022-12-02 13:32:35,2022-11-11
ORD-000204,2,F101000,5,2022-12-02 13:32:35,2022-11-11
ORD-000204,3,F102000,4,2022-12-02 13:32:35,2022-11-11
ORD-000205,1,F102000,1,2022-11-24 08:02:40,2022-11-11
ORD-000205,2,F110000,1,2022-11-24 08:02:40,2022-11-11
ORD-000205,3,F101000,1,2022-11-24 08:02:40,2022-11-11
ORD-000206,1,F201000,1,2022-12-03 16:35:14,2022-11-12
ORD-000206,2,F104000,1,2022-12-03 16:35:14,2022-11-12
ORD-000206,3,F110000,1,2022-12-03 16:35:14,2022-11-12
ORD-000207,1,F202000,4,2022-11-28 08:45:39,2022-11-14
ORD-000207,2,F102000,2,2022-11-28 08:45:39,2022-11-14
ORD-000208,1,F103000,7,2022-11-26 09:42:22,2022-11-15
ORD-000209,1,F203000,23,2022-11-23 11:09:54,2022-11-15
ORD-000209,2,F106000,5,2022-11-23 11:09:54,2022-11-15
ORD-000209,3,F105000,5,2022-11-23 11:09:54,2022-11-15
ORD-000209,4,F111000,5,2022-11-23 11:09:54,2022-11-15
ORD-000210,1,F106000,15,2022-11-28 15:42:32,2022-11-15
ORD-000211,1,F104000,4,2022-12-02 11:06:15,2022-11-20
ORD-000211,2,F102000,1,2022-12-02 11:06:15,2022-11-20
ORD-000212,1,F104000,6,2022-12-05 09:31:51,2022-11-21
ORD-000213,1,F110000,5,2022-12-11 11:39:48,2022-11-21
ORD-000213,2,F201000,1,2022-12-11 11:39:48,2022-11-21
ORD-000214,1,F104000,2,2022-12-08 17:00:56,2022-11-23
ORD-000214,2,F202000,2,2022-12-08 17:00:56,2022-11-23
ORD-000214,3,F102000,3,2022-12-08 17:00:56,2022-11-23
ORD-000215,1,F101000,1,2022-12-04 10:40:22,2022-11-24
ORD-000215,2,F201000,1,2022-12-04 10:40:22,2022-11-24
ORD-000216,1,F110000,1,2022-12-17 10:08:11,2022-11-27
ORD-000217,1,F201000,8,2022-12-11 13:44:28,2022-11-30
ORD-000218,1,F103000,1,2022-12-11 15:17:22,2022-11-30
ORD-000218,2,F110000,1,2022-12-11 15:17:22,2022-11-30
ORD-000219,1,F104000,1,2022-12-17 16:40:53,2022-12-04
ORD-000219,2,F103000,1,2022-12-17 16:40:53,2022-12-04
ORD-000219,3,F201000,1,2022-12-17 16:40:53,2022-12-04
ORD-000220,1,F110000,3,2022-12-22 11:57:04,2022-12-04
ORD-000220,2,F103000,3,2022-12-22 11:57:04,2022-12-04
ORD-000220,3,F104000,2,2022-12-22 11:57:04,2022-12-04
ORD-000221,1,F103000,6,2022-12-25 13:19:44,2022-12-05
ORD-000222,1,F201000,9,2022-12-19 14:04:29,2022-12-05
ORD-000223,1,F101000,1,2022-12-19 15:01:54,2022-12-10
ORD-000223,2,F110000,1,2022-12-19 15:01:54,2022-12-10
ORD-000223,3,F104000,1,2022-12-19 15:01:54,2022-12-10
ORD-000224,1,F201000,3,2022-12-28 08:33:10,2022-12-11
ORD-000224,2,F102000,1,2022-12-28 08:33:10,2022-12-11
ORD-000225,1,F201000,8,2022-12-22 16:18:48,2022-12-12
ORD-000226,1,F103000,2,2022-12-27 15:46:44,2022-12-14
ORD-000226,2,F104000,1,2022-12-27 15:46:44,2022-12-14
ORD-000226,3,F110000,1,2022-12-27 15:46:44,2022-12-14
ORD-000227,1,F204000,5,2022-12-23 11:08:55,2022-12-15
ORD-000227,2,F108000,6,2022-12-23 11:08:55,2022-12-15
ORD-000227,3,F111000,11,2022-12-23 11:08:55,2022-12-15
ORD-000227,4,F106000,5,2022-12-23 11:08:55,2022-12-15
ORD-000228,1,F104000,1,2022-12-30 14:38:39,2022-12-16
ORD-000228,2,F103000,6,2022-12-30 14:38:39,2022-12-16
ORD-000229,1,F110000,1,2022-12-31 15:34:34,2022-12-17
ORD-000230,1,F201000,8,2022-12-25 12:04:02,2022-12-18
ORD-000231,1,F202000,8,2022-12-26 12:08:08,2022-12-19
ORD-000232,1,F103000,1,2022-12-29 16:52:17,2022-12-21
ORD-000232,2,F101000,1,2022-12-29 16:52:17,2022-12-21
ORD-000232,3,F201000,1,2022-12-29 16:52:17,2022-12-21
ORD-000233,1,F104000,2,2023-01-09 17:14:54,2022-12-21
ORD-000233,2,F202000,7,2023-01-09 17:14:54,2022-12-21
ORD-000234,1,F201000,1,2023-01-03 13:23:27,2022-12-24
ORD-000234,2,F103000,2,2023-01-03 13:23:27,2022-12-24
ORD-000235,1,F102000,4,2023-01-12 09:44:49,2022-12-24
ORD-000235,2,F103000,1,2023-01-12 09:44:49,2022-12-24
ORD-000236,1,F102000,1,2023-01-12 17:06:29,2022-12-29
ORD-000236,2,F103000,1,2023-01-12 17:06:29,2022-12-29
ORD-000236,3,F101000,1,2023-01-12 17:06:29,2022-12-29
ORD-000237,1,F104000,4,2023-01-10 15:22:59,2022-12-31
ORD-000237,2,F202000,1,2023-01-10 15:22:59,2022-12-31
ORD-000237,3,F103000,3,2023-01-10 15:22:59,2022-12-31
ORD-000238,1,F104000,1,2023-01-11 13:48:08,2022-12-31
ORD-000238,2,F201000,1,2023-01-11 13:48:08,2022-12-31
ORD-000238,3,F103000,1,2023-01-11 13:48:08,2022-12-31
ORD-000239,1,F201000,4,2023-01-20 17:57:52,2023-01-01
ORD-000240,1,F104000,3,2023-01-20 09:01:12,2023-01-01
ORD-000241,1,F108000,43,2023-01-11 14:23:24,2023-01-01
ORD-000242,1,F203000,5,2023-01-14 15:03:49,2023-01-01
ORD-000242,2,F109000,5,2023-01-14 15:03:49,2023-01-01
ORD-000242,3,F107000,5,2023-01-14 15:03:49,2023-01-01
ORD-000242,4,F105000,5,2023-01-14 15:03:49,2023-01-01
ORD-000243,1,F103000,2,2023-01-13 14:49:33,2023-01-03
ORD-000243,2,F202000,1,2023-01-13 14:49:33,2023-01-03
ORD-000244,1,F101000,4,2023-01-17 12:25:16,2023-01-08
ORD-000244,2,F104000,3,2023-01-17 12:25:16,2023-01-08
ORD-000244,3,F102000,2,2023-01-17 12:25:16,2023-01-08
ORD-000245,1,F103000,1,2023-01-20 10:56:54,2023-01-09
ORD-000245,2,F201000,3,2023-01-20 10:56:54,2023-01-09
ORD-000245,3,F202000,4,2023-01-20 10:56:54,2023-01-09
ORD-000246,1,F104000,4,2023-01-21 17:03:51,2023-01-09
ORD-000246,2,F101000,1,2023-01-21 17:03:51,2023-01-09
ORD-000246,3,F103000,1,2023-01-21 17:03:51,2023-01-09
ORD-000247,1,F110000,4,2023-01-21 14:01:01,2023-01-09
ORD-000248,1,F202000,2,2023-02-02 17:01:56,2023-01-12
ORD-000248,2,F101000,5,2023-02-02 17:01:56,2023-01-12
ORD-000249,1,F104000,1,2023-01-26 08:15:34,2023-01-15
ORD-000250,1,F110000,8,2023-01-23 16:43:23,2023-01-15
ORD-000251,1,F201000,1,2023-02-01 17:55:16,2023-01-20
ORD-000251,2,F102000,3,2023-02-01 17:55:16,2023-01-20
ORD-000252,1,F102000,1,2023-01-30 13:14:10,2023-01-20
ORD-000253,1,F110000,5,2023-02-11 15:45:57,2023-01-21
ORD-000254,1,F111000,21,2023-02-01 12:39:50,2023-01-21
ORD-000254,2,F108000,5,2023-02-01 12:39:50,2023-01-21
ORD-000254,3,F106000,5,2023-02-01 12:39:50,2023-01-21
ORD-000254,4,F105000,5,2023-02-01 12:39:50,2023-01-21
ORD-000255,1,F201000,6,2023-02-08 15:31:58,2023-01-25
ORD-000256,1,F102000,7,2023-02-03 08:04:01,2023-01-25
ORD-000256,2,F202000,1,2023-02-03 08:04:01,2023-01-25
ORD-000257,1,F104000,1,2023-02-06 09:21:58,2023-01-27
ORD-000257,2,F102000,1,2023-02-06 09:21:58,2023-01-27
ORD-000258,1,F201000,2,2023-02-12 17:34:53,2023-02-01
ORD-000258,2,F110000,1,2023-02-12 17:34:53,2023-02-01
ORD-000258,3,F102000,6,2023-02-12 17:34:53,2023-02-01
ORD-000259,1,F104000,2,2023-02-15 11:53:14,2023-02-01
ORD-000259,2,F202000,4,2023-02-15 11:53:14,2023-02-01
ORD-000260,1,F109000,16,2023-02-15 12:18:31,2023-02-01
ORD-000261,1,F101000,1,2023-02-15 08:33:13,2023-02-02
ORD-000261,2,F103000,4,2023-02-15 08:33:13,2023-02-02
ORD-000261,3,F202000,1,2023-02-15 08:33:13,2023-02-02
ORD-000262,1,F103000,4,2023-02-10 15:22:47,2023-02-02
ORD-000262,2,F202000,3,2023-02-10 15:22:47,2023-02-02
ORD-000262,3,F102000,2,2023-02-10 15:22:47,2023-02-02
ORD-000263,1,F110000,2,2023-02-21 13:51:57,2023-02-04
ORD-000263,2,F101000,1,2023-02-21 13:51:57,2023-02-04
ORD-000263,3,F102000,1,2023-02-21 13:51:57,2023-02-04
ORD-000264,1,F109000,28,2023-02-20 13:56:58,2023-02-08
ORD-000264,2,F111000,16,2023-02-20 13:56:58,2023-02-08
ORD-000264,3,F204000,5,2023-02-20 13:56:58,2023-02-08
ORD-000265,1,F102000,6,2023-02-21 08:34:28,2023-02-09
ORD-000265,2,F201000,2,2023-02-21 08:34:28,2023-02-09
ORD-000265,3,F103000,2,2023-02-21 08:34:28,2023-02-09
ORD-000266,1,F101000,1,2023-02-25 12:43:59,2023-02-09
ORD-000266,2,F103000,7,2023-02-25 12:43:59,2023-02-09
ORD-000266,3,F202000,1,2023-02-25 12:43:59,2023-02-09
ORD-000267,1,F104000,3,2023-02-22 08:44:28,2023-02-13
ORD-000267,2,F201000,6,2023-02-22 08:44:28,2023-02-13
ORD-000268,1,F104000,2,2023-02-27 17:46:56,2023-02-13
ORD-000268,2,F102000,2,2023-02-27 17:46:56,2023-02-13
ORD-000269,1,F201000,5,2023-02-24 12:41:22,2023-02-14
ORD-000269,2,F110000,2,2023-02-24 12:41:22,2023-02-14
ORD-000270,1,F103000,3,2023-02-23 11:33:45,2023-02-15
ORD-000270,2,F110000,4,2023-02-23 11:33:45,2023-02-15
ORD-000271,1,F104000,1,2023-02-26 13:40:35,2023-02-18
ORD-000271,2,F101000,1,2023-02-26 13:40:35,2023-02-18
ORD-000271,3,F201000,1,2023-02-26 13:40:35,2023-02-18
ORD-000272,1,F103000,4,2023-03-09 12:59:17,2023-02-19
ORD-000272,2,F101000,1,2023-03-09 12:59:17,2023-02-19
ORD-000272,3,F110000,1,2023-03-09 12:59:17,2023-02-19
ORD-000273,1,F104000,3,2023-03-04 15:01:07,2023-02-21
ORD-000274,1,F201000,4,2023-03-08 09:20:48,2023-02-25
ORD-000274,2,F104000,3,2023-03-08 09:20:48,2023-02-25
ORD-000274,3,F103000,2,2023-03-08 09:20:48,2023-02-25
ORD-000275,1,F202000,1,2023-03-12 16:50:06,2023-02-26
ORD-000275,2,F104000,1,2023-03-12 16:50:06,2023-02-26
ORD-000276,1,F202000,5,2023-03-12 12:03:18,2023-02-27
ORD-000277,1,F111000,5,2023-03-14 17:57:36,2023-03-01
ORD-000277,2,F108000,8,2023-03-14 17:57:36,2023-03-01
ORD-000277,3,F107000,5,2023-03-14 17:57:36,2023-03-01
ORD-000278,1,F102000,2,2023-03-20 13:48:56,2023-03-02
ORD-000278,2,F104000,2,2023-03-20 13:48:56,2023-03-02
ORD-000279,1,F101000,6,2023-03-14 10:17:39,2023-03-04
ORD-000280,1,F102000,3,2023-03-23 14:07:10,2023-03-05
ORD-000280,2,F110000,1,2023-03-23 14:07:10,2023-03-05
ORD-000281,1,F201000,1,2023-03-21 13:34:42,2023-03-09
ORD-000281,2,F202000,1,2023-03-21 13:34:42,2023-03-09
ORD-000282,1,F103000,1,2023-03-18 15:30:16,2023-03-09
ORD-000282,2,F102000,4,2023-03-18 15:30:16,2023-03-09
ORD-000282,3,F110000,2,2023-03-18 15:30:16,2023-03-09
ORD-000283,1,F103000,1,2023-03-27 09:33:41,2023-03-13
ORD-000283,2,F101000,1,2023-03-27 09:33:41,2023-03-13
ORD-000283,3,F102000,1,2023-03-27 09:33:41,2023-03-13
ORD-000284,1,F103000,1,2023-03-25 10:15:01,2023-03-14
ORD-000284,2,F110000,1,2023-03-25 10:15:01,2023-03-14
ORD-000284,3,F101000,1,2023-03-25 10:15:01,2023-03-14
ORD-000285,1,F110000,6,2023-03-29 17:41:49,2023-03-14
ORD-000285,2,F201000,3,2023-03-29 17:41:49,2023-03-14
ORD-000285,3,F202000,1,2023-03-29 17:41:49,2023-03-14
ORD-000286,1,F105000,11,2023-03-29 16:34:14,2023-03-15
ORD-000286,2,F107000,5,2023-03-29 16:34:14,2023-03-15
ORD-000286,3,F203000,20,2023-03-29 16:34:14,2023-03-15
ORD-000287,1,F104000,1,2023-03-25 12:58:31,2023-03-18
ORD-000287,2,F101000,1,2023-03-25 12:58:31,2023-03-18
ORD-000287,3,F202000,1,2023-03-25 12:58:31,2023-03-18
ORD-000288,1,F103000,1,2023-03-31 14:03:05,2023-03-18
ORD-000288,2,F101000,1,2023-03-31 14:03:05,2023-03-18
ORD-000288,3,F110000,1,2023-03-31 14:03:05,2023-03-18
ORD-000289,1,F103000,10,2023-04-08 12:43:30,2023-03-21
ORD-000290,1,F102000,1,2023-04-01 10:11:27,2023-03-21
ORD-000290,2,F110000,1,2023-04-01 10:11:27,2023-03-21
ORD-000291,1,F101000,9,2023-04-14 16:18:07,2023-03-24
ORD-000292,1,F103000,9,2023-04-07 10:53:21,2023-03-26
ORD-000293,1,F202000,7,2023-04-06 13:28:53,2023-03-27
ORD-000294,1,F101000,2,2023-04-10 13:10:01,2023-03-29
ORD-000294,2,F104000,2,2023-04-10 13:10:01,2023-03-29
ORD-000295,1,F103000,3,2023-04-11 17:49:10,2023-03-30
ORD-000295,2,F110000,1,2023-04-11 17:49:10,2023-03-30
ORD-000295,3,F201000,1,2023-04-11 17:49:10,2023-03-30
ORD-000296,1,F101000,5,2023-04-16 17:01:30,2023-03-30
ORD-000296,2,F110000,2,2023-04-16 17:01:30,2023-03-30
ORD-000296,3,F103000,2,2023-04-16 17:01:30,2023-03-30
ORD-000297,1,F204000,23,2023-04-08 14:06:50,2023-04-01
ORD-000297,2,F108000,5,2023-04-08 14:06:50,2023-04-01
ORD-000298,1,F101000,8,2023-04-15 08:00:28,2023-04-05
ORD-000299,1,F105000,11,2023-04-19 11:22:56,2023-04-06
ORD-000299,2,F203000,5,2023-04-19 11:22:56,2023-04-06
ORD-000299,3,F109000,5,2023-04-19 11:22:56,2023-04-06
ORD-000300,1,F202000,1,2023-04-18 08:48:32,2023-04-08
ORD-000301,1,F101000,3,2023-04-21 15:49:33,2023-04-08
ORD-000301,2,F102000,1,2023-04-21 15:49:33,2023-04-08
ORD-000301,3,F202000,1,2023-04-21 15:49:33,2023-04-08
ORD-000302,1,F104000,1,2023-04-27 17:44:22,2023-04-08
ORD-000303,1,F202000,4,2023-04-19 10:25:02,2023-04-08
ORD-000304,1,F104000,2,2023-04-21 10:11:58,2023-04-13
ORD-000304,2,F201000,5,2023-04-21 10:11:58,2023-04-13
ORD-000304,3,F202000,1,2023-04-21 10:11:58,2023-04-13
ORD-000305,1,F101000,6,2023-04-26 14:48:26,2023-04-13
ORD-000306,1,F201000,3,2023-05-05 15:48:11,2023-04-15
ORD-000307,1,F201000,2,2023-04-29 14:26:17,2023-04-16
ORD-000308,1,F101000,1,2023-04-28 09:40:31,2023-04-18
ORD-000308,2,F104000,5,2023-04-28 09:40:31,2023-04-18
ORD-000309,1,F103000,10,2023-05-07 16:24:00,2023-04-21
ORD-000310,1,F201000,3,2023-05-06 16:39:08,2023-04-23
ORD-000311,1,F104000,1,2023-05-12 08:06:19,2023-04-24
ORD-000311,2,F110000,1,2023-05-12 08:06:19,2023-04-24
ORD-000311,3,F101000,1,2023-05-12 08:06:19,2023-04-24
ORD-000312,1,F101000,7,2023-05-09 15:30:42,2023-04-26
ORD-000313,1,F110000,1,2023-05-07 15:06:31,2023-04-30
ORD-000314,1,F201000,5,2023-05-07 17:32:59,2023-04-30
ORD-000314,2,F101000,1,2023-05-07 17:32:59,2023-04-30
ORD-000315,1,F204000,29,2023-05-12 09:05:48,2023-05-01
ORD-000315,2,F109000,10,2023-05-12 09:05:48,2023-05-01
ORD-000315,3,F203000,5,2023-05-12 09:05:48,2023-05-01
ORD-000315,4,F105000,5,2023-05-12 09:05:48,2023-05-01
ORD-000316,1,F203000,6,2023-05-20 14:01:52,2023-05-01
ORD-000316,2,F111000,15,2023-05-20 14:01:52,2023-05-01
ORD-000317,1,F104000,3,2023-05-23 10:36:35,2023-05-02
ORD-000318,1,F110000,9,2023-05-13 14:28:48,2023-05-03
ORD-000318,2,F103000,1,2023-05-13 14:28:48,2023-05-03
ORD-000319,1,F102000,2,2023-05-21 15:52:23,2023-05-05
ORD-000319,2,F201000,2,2023-05-21 15:52:23,2023-05-05
ORD-000319,3,F110000,1,2023-05-21 15:52:23,2023-05-05
ORD-000320,1,F201000,5,2023-05-24 13:53:47,2023-05-07
ORD-000321,1,F104000,7,2023-05-14 08:00:06,2023-05-07
ORD-000321,2,F101000,1,2023-05-14 08:00:06,2023-05-07
ORD-000321,3,F110000,2,2023-05-14 08:00:06,2023-05-07
ORD-000322,1,F202000,1,2023-05-21 16:32:38,2023-05-09
ORD-000322,2,F103000,1,2023-05-21 16:32:38,2023-05-09
ORD-000322,3,F110000,1,2023-05-21 16:32:38,2023-05-09
ORD-000323,1,F103000,3,2023-05-20 14:06:48,2023-05-11
ORD-000323,2,F202000,1,2023-05-20 14:06:48,2023-05-11
ORD-000324,1,F110000,3,2023-05-23 09:27:33,2023-05-12
ORD-000324,2,F202000,1,2023-05-23 09:27:33,2023-05-12
ORD-000324,3,F101000,1,2023-05-23 09:27:33,2023-05-12
ORD-000325,1,F103000,2,2023-05-27 13:15:32,2023-05-12
ORD-000325,2,F101000,1,2023-05-27 13:15:32,2023-05-12
ORD-000325,3,F110000,1,2023-05-27 13:15:32,2023-05-12
ORD-000326,1,F101000,1,2023-05-26 09:38:08,2023-05-15
ORD-000326,2,F103000,1,2023-05-26 09:38:08,2023-05-15
ORD-000326,3,F201000,1,2023-05-26 09:38:08,2023-05-15
ORD-000327,1,F109000,22,2023-05-22 10:50:02,2023-05-15
ORD-000327,2,F108000,5,2023-05-22 10:50:02,2023-05-15
ORD-000327,3,F204000,10,2023-05-22 10:50:02,2023-05-15
ORD-000328,1,F101000,4,2023-05-25 13:18:43,2023-05-16
ORD-000329,1,F102000,3,2023-06-08 14:19:19,2023-05-20
ORD-000329,2,F101000,2,2023-06-08 14:19:19,2023-05-20
ORD-000329,3,F104000,2,2023-06-08 14:19:19,2023-05-20
ORD-000330,1,F201000,7,2023-05-28 09:42:21,2023-05-21
ORD-000331,1,F202000,3,2023-06-01 09:33:01,2023-05-22
ORD-000332,1,F202000,1,2023-06-07 08:46:03,2023-05-25
ORD-000332,2,F101000,1,2023-06-07 08:46:03,2023-05-25
ORD-000332,3,F103000,1,2023-06-07 08:46:03,2023-05-25
ORD-000333,1,F201000,1,2023-06-04 13:45:48,2023-05-27
ORD-000334,1,F103000,1,2023-06-12 13:28:49,2023-05-28
ORD-000334,2,F202000,1,2023-06-12 13:28:49,2023-05-28
ORD-000334,3,F101000,2,2023-06-12 13:28:49,2023-05-28
ORD-000335,1,F201000,2,2023-06-10 09:34:09,2023-05-30
ORD-000335,2,F103000,1,2023-06-10 09:34:09,2023-05-30
ORD-000336,1,F110000,1,2023-06-11 09:54:11,2023-06-01
ORD-000336,2,F104000,1,2023-06-11 09:54:11,2023-06-01
ORD-000336,3,F103000,1,2023-06-11 09:54:11,2023-06-01
ORD-000337,1,F201000,2,2023-06-22 15:57:55,2023-06-01
ORD-000338,1,F201000,10,2023-06-10 08:45:08,2023-06-02
ORD-000339,1,F101000,1,2023-06-19 12:12:56,2023-06-05
ORD-000339,2,F201000,2,2023-06-19 12:12:56,2023-06-05
ORD-000340,1,F203000,5,2023-06-22 17:54:39,2023-06-08
ORD-000340,2,F108000,17,2023-06-22 17:54:39,2023-06-08
ORD-000340,3,F204000,5,2023-06-22 17:54:39,2023-06-08
ORD-000341,1,F111000,5,2023-06-20 08:19:57,2023-06-08
ORD-000341,2,F204000,5,2023-06-20 08:19:57,2023-06-08
ORD-000341,3,F107000,5,2023-06-20 08:19:57,2023-06-08
ORD-000341,4,F109000,5,2023-06-20 08:19:57,2023-06-08
ORD-000342,1,F201000,1,2023-06-29 15:48:11,2023-06-09
ORD-000342,2,F103000,1,2023-06-29 15:48:11,2023-06-09
ORD-000343,1,F201000,1,2023-06-18 08:07:58,2023-06-09
ORD-000343,2,F104000,3,2023-06-18 08:07:58,2023-06-09
ORD-000343,3,F110000,1,2023-06-18 08:07:58,2023-06-09
ORD-000344,1,F102000,5,2023-06-21 08:06:17,2023-06-11
ORD-000344,2,F103000,2,2023-06-21 08:06:17,2023-06-11
ORD-000345,1,F202000,8,2023-06-19 09:17:48,2023-06-11
ORD-000346,1,F201000,1,2023-06-30 09:28:23,2023-06-14
ORD-000346,2,F101000,1,2023-06-30 09:28:23,2023-06-14
ORD-000346,3,F102000,1,2023-06-30 09:28:23,2023-06-14
ORD-000347,1,F202000,5,2023-06-27 13:12:46,2023-06-15
ORD-000348,1,F201000,1,2023-06-25 08:47:24,2023-06-18
ORD-000348,2,F102000,1,2023-06-25 08:47:24,2023-06-18
ORD-000349,1,F202000,3,2023-07-04 11:51:55,2023-06-20
ORD-000349,2,F201000,1,2023-07-04 11:51:55,2023-06-20
ORD-000349,3,F110000,1,2023-07-04 11:51:55,2023-06-20
ORD-000350,1,F102000,3,2023-07-05 14:12:45,2023-06-22
ORD-000350,2,F101000,1,2023-07-05 14:12:45,2023-06-22
ORD-000350,3,F202000,3,2023-07-05 14:12:45,2023-06-22
ORD-000351,1,F110000,9,2023-07-06 14:40:28,2023-06-22
ORD-000352,1,F103000,1,2023-07-10 08:55:20,2023-06-26
ORD-000352,2,F104000,4,2023-07-10 08:55:20,2023-06-26
ORD-000353,1,F110000,10,2023-07-04 13:41:16,2023-06-27
ORD-000354,1,F102000,2,2023-07-13 16:20:20,2023-06-27
ORD-000355,1,F104000,2,2023-07-07 10:12:06,2023-06-27
ORD-000355,2,F202000,5,2023-07-07 10:12:06,2023-06-27
ORD-000356,1,F110000,1,2023-07-06 15:38:05,2023-06-28
ORD-000356,2,F101000,1,2023-07-06 15:38:05,2023-06-28
ORD-000357,1,F109000,39,2023-07-12 13:14:02,2023-07-01
ORD-000357,2,F107000,5,2023-07-12 13:14:02,2023-07-01
ORD-000357,3,F105000,5,2023-07-12 13:14:02,2023-07-01
ORD-000358,1,F101000,8,2023-07-09 14:57:52,2023-07-02
ORD-000358,2,F103000,1,2023-07-09 14:57:52,2023-07-02
ORD-000358,3,F202000,1,2023-07-09 14:57:52,2023-07-02
ORD-000359,1,F110000,2,2023-07-11 09:04:30,2023-07-03
ORD-000359,2,F202000,5,2023-07-11 09:04:30,2023-07-03
ORD-000360,1,F103000,1,2023-07-18 08:30:42,2023-07-06
ORD-000360,2,F104000,1,2023-07-18 08:30:42,2023-07-06
ORD-000360,3,F102000,1,2023-07-18 08:30:42,2023-07-06
ORD-000361,1,F101000,2,2023-07-21 13:34:10,2023-07-06
ORD-000361,2,F201000,7,2023-07-21 13:34:10,2023-07-06
ORD-000362,1,F103000,2,2023-07-16 09:06:13,2023-07-08
ORD-000362,2,F202000,2,2023-07-16 09:06:13,2023-07-08
ORD-000363,1,F102000,1,2023-07-23 11:24:31,2023-07-09
ORD-000363,2,F104000,1,2023-07-23 11:24:31,2023-07-09
ORD-000364,1,F104000,4,2023-07-25 17:47:44,2023-07-13
ORD-000364,2,F103000,6,2023-07-25 17:47:44,2023-07-13
ORD-000365,1,F203000,5,2023-07-24 13:29:34,2023-07-15
ORD-000365,2,F109000,5,2023-07-24 13:29:34,2023-07-15
ORD-000365,3,F204000,21,2023-07-24 13:29:34,2023-07-15
ORD-000366,1,F104000,1,2023-07-30 11:26:16,2023-07-16
ORD-000366,2,F103000,1,2023-07-30 11:26:16,2023-07-16
ORD-000366,3,F101000,1,2023-07-30 11:26:16,2023-07-16
ORD-000367,1,F110000,3,2023-08-03 08:12:48,2023-07-17
ORD-000367,2,F104000,1,2023-08-03 08:12:48,2023-07-17
ORD-000368,1,F101000,10,2023-07-30 08:04:01,2023-07-19
ORD-000369,1,F202000,5,2023-07-27 09:35:03,2023-07-19
ORD-000370,1,F102000,1,2023-08-08 14:37:33,2023-07-22
ORD-000370,2,F101000,5,2023-08-08 14:37:33,2023-07-22
ORD-000371,1,F111000,31,2023-08-07 16:18:55,2023-07-22
ORD-000371,2,F105000,9,2023-08-07 16:18:55,2023-07-22
ORD-000371,3,F204000,10,2023-08-07 16:18:55,2023-07-22
ORD-000372,1,F202000,3,2023-07-31 08:01:37,2023-07-23
ORD-000372,2,F103000,1,2023-07-31 08:01:37,2023-07-23
ORD-000372,3,F101000,1,2023-07-31 08:01:37,2023-07-23
ORD-000373,1,F104000,4,2023-08-07 09:59:44,2023-07-26
ORD-000373,2,F110000,5,2023-08-07 09:59:44,2023-07-26
ORD-000373,3,F202000,1,2023-08-07 09:59:44,2023-07-26
ORD-000374,1,F110000,1,2023-08-05 11:45:55,2023-07-27
ORD-000374,2,F201000,1,2023-08-05 11:45:55,2023-07-27
ORD-000375,1,F103000,5,2023-08-11 13:56:44,2023-07-27
ORD-000375,2,F201000,4,2023-08-11 13:56:44,2023-07-27
ORD-000376,1,F202000,2,2023-08-11 14:38:55,2023-07-29
ORD-000376,2,F104000,1,2023-08-11 14:38:55,2023-07-29
ORD-000376,3,F201000,4,2023-08-11 14:38:55,2023-07-29
ORD-000377,1,F203000,5,2023-08-10 14:02:12,2023-08-01
ORD-000377,2,F108000,37,2023-08-10 14:02:12,2023-08-01
ORD-000378,1,F104000,4,2023-08-17 14:49:40,2023-08-03
ORD-000378,2,F201000,3,2023-08-17 14:49:40,2023-08-03
ORD-000379,1,F104000,2,2023-08-15 12:51:01,2023-08-03
ORD-000379,2,F202000,1,2023-08-15 12:51:01,2023-08-03
ORD-000379,3,F201000,1,2023-08-15 12:51:01,2023-08-03
ORD-000380,1,F202000,10,2023-08-18 11:24:56,2023-08-05
ORD-000381,1,F101000,9,2023-08-13 13:19:56,2023-08-06
ORD-000382,1,F104000,2,2023-08-22 10:44:24,2023-08-06
ORD-000382,2,F202000,1,2023-08-22 10:44:24,2023-08-06
ORD-000382,3,F103000,2,2023-08-22 10:44:24,2023-08-06
ORD-000383,1,F101000,9,2023-08-20 17:06:07,2023-08-10
ORD-000384,1,F103000,4,2023-08-24 13:26:04,2023-08-14
ORD-000385,1,F110000,1,2023-09-01 13:17:49,2023-08-15
